District,Year,Hectares,Production_MT
Madaripur,2023-24,563.3,563.3
Manikganj,2022-23,31.75,0.0
Manikganj,2023-24,188.1,188.1
Munshiganj,2022-23,5.74,0.0
Munshiganj,2023-24,97.3,97.3
Narayanganj,2022-23,6.9,0.0
Narayanganj,2023-24,22.42,22.42
Narsingdi,2022-23,46.29,0.0
Narsingdi,2023-24,735.1,735.1
Rajbari,2022-23,128.41,28.51
Rajbari,2023-24,343.31,407.48
Shariatpur,2022-23,105.68,0.0
Shariatpur,2023-24,724.17,724.17
Tangail,2022-23,70.1,0.0
Tangail,2023-24,1000.61,1000.61
Bagerhat,2022-23,44.65,0.0
Bagerhat,2023-24,240.73,240.73
Chuadanga,2022-23,65.09,0.0
Chuadanga,2023-24,631.63,631.63
Jessore,2022-23,175.58,0.0
Jessore,2023-24,942.54,942.54
Jhenaidah,2022-23,50.46,0.0
Jhenaidah,2023-24,371.61,371.61
Khulna,2022-23,11.0,0.0
Khulna,2023-24,91.41,91.41
Kushtia,2022-23,34.0,0.0
Kushtia,2023-24,442.8,442.8
Magura,2022-23,37.18,0.0
Magura,2023-24,541.16,541.16
Meherpur,2022-23,40.78,0.0
Meherpur,2023-24,158.8,158.8
Narail,2022-23,300.17,0.0
Narail,2023-24,774.79,774.79
Satkhira,2022-23,139.62,0.0
Satkhira,2023-24,376.21,376.21
Jamalpur,2022-23,289.0,0.0
Jamalpur,2023-24,1285.64,1285.64
Mymensinghh,2022-23,487.0,0.0
Mymensinghh,2023-24,539.68,539.68
Netrokona,2022-23,257.0,0.0
Netrokona,2023-24,262.12,262.12
Sherpur,2022-23,122.0,0.0
Sherpur,2023-24,457.72,457.72
Bogura,2022-23,149.0,0.0
Bogura,2023-24,917.7,917.7
Joypurhat,2022-23,40.0,0.0
Joypurhat,2023-24,645.73,645.73
Naogaon,2022-23,37.0,0.0
Naogaon,2023-24,455.02,455.02
Natore,2022-23,70.0,0.0
Natore,2023-24,798.38,798.38
Chapai Nawabganj,2022-23,33.0,0.0
Chapai Nawabganj,2023-24,205.61,205.61
Pabna,2022-23,53.0,0.0
Pabna,2023-24,782.35,782.35
Rajshahi,2022-23,41.0,0.0
Rajshahi,2023-24,119.89,119.89
Sirajganj,2022-23,28.0,0.0
Sirajganj,2023-24,615.68,615.68
