District,Year,Hectares,Production_MT
Lalmonirhat,2018-19,331.0,181.0
Nilphamari,2018-19,332.0,145.0
Panchagar,2018-19,130.0,86.0
Rangpur,2018-19,457.0,313.0
Thakurgaon,2018-19,78.0,74.0
Rangpur Divison,2018-19,1934.0,1138.0
Habiganj,2018-19,87.0,77.0
Moulvibazar,2018-19,223.0,68.0
Sunamganj,2018-19,96.0,66.0
Sylhet,2018-19,54.0,80.0
Sylhet Division,2018-19,460.0,291.0
Bhola,2020-21,175.0,163.0
Jhallokati,2020-21,340.0,183.0
Patuakhali,2020-21,18.0,18.0
Pirojpur,2020-21,349.0,204.0
Barishal Division,2020-21,1332.0,903.0
Bandarban,2020-21,385.0,246.0
Brahmanbaria,2020-21,290.0,197.41
Chandpur,2020-21,110.0,72.15
Chattogram,2020-21,2528.0,839.12
Cumilla,2020-21,2095.0,298.39
Cox’s Bazar,2020-21,383.0,242.51
Feni,2020-21,30.0,22.45
Khagrachari,2020-21,2286.0,1112.3
Lakshmipur,2020-21,228.0,105.7
Noakhali,2020-21,100.0,47.78
Rangamati,2020-21,3345.0,2108.5
Chattogram Division,2020-21,11780.0,5292.31
Dhaka,2020-21,219.0,166.2
Faridpur,2020-21,49.0,27.2
Gazipur,2020-21,225.0,158.86
Gopalganj,2020-21,62.0,55.7
Kishoreganj,2020-21,461.0,226.24
Madaripur,2020-21,34.0,15.3
Manikganj,2020-21,93.0,92.0
Munshiganj,2020-21,159.0,87.0
Narayanganj,2020-21,280.0,131.53
Narsingdi,2020-21,7418.0,1826.72
Rajbari,2020-21,119.0,15.0
Shariatpur,2020-21,67.0,41.1
Tangail,2020-21,330.0,202.69
Dhaka Division,2020-21,9516.0,3045.54
Bagerhat,2020-21,271.0,173.15
Chuadanga,2020-21,72.0,65.25
Jashore,2020-21,1691.0,370.1
Jhenaidah,2020-21,615.0,223.0
Khulna,2020-21,96.0,56.3
Kushtia,2020-21,1196.0,18.0
Magura,2020-21,17.0,54.75
Meherpur,2020-21,23.0,18.0
Narail,2020-21,440.0,100.8
Satkhira,2020-21,183.0,77.88
Khulna Division,2020-21,3468.0,1157.23
Jamalpur,2020-21,150.0,150.0
Mymensingh,2020-21,659.0,440.0
Netrokona,2020-21,270.0,102.0
Sherpur,2020-21,366.0,141.0
Mymensingh Division,2020-21,1445.0,833.0
Bogura,2020-21,222.0,103.99
Joypurhat,2020-21,557.0,117.36
Naogaon,2020-21,355.0,129.29
Natore,2020-21,320.0,191.44
Chapai Nawabganj,2020-21,0.0,0.0
Pabna,2020-21,61.0,40.38
Rajshahi,2020-21,116.0,59.95
Sirajganj,2020-21,37.0,38.3
Rajshahi Division,2020-21,1668.0,680.71
Dinajpur,2020-21,197.0,123.0
Gaibandha,2020-21,209.0,152.0
Kurigram,2020-21,186.0,98.8
Lalmonirhat,2020-21,363.0,172.5
Nilphamari,2020-21,366.0,159.13
Panchagar,2020-21,165.0,96.0
Rangpur,2020-21,496.0,321.0
Thakurgaon,2020-21,89.0,70.54
Rangpur Divison,2020-21,2071.0,1192.97
Habiganj,2020-21,89.0,81.28
Moulvibazar,2020-21,229.0,95.23
Sunamganj,2020-21,217.0,72.0
Sylhet,2020-21,95.0,116.3
Sylhet Division,2020-21,630.0,364.81
Bhola,2022-23,233.0,172.0
Jhallokati,2022-23,202.0,201.0
Patuakhali,2022-23,23.0,18.0
Pirojpur,2022-23,342.0,212.0
Bandarban,2022-23,404.0,246.8
Brahmanbaria,2022-23,425.97,205.53
Chandpur,2022-23,113.15,82.22
Chattogram,2022-23,2607.05,857.03
Cumilla,2022-23,1762.29,296.8
Cox’s Bazar,2022-23,414.41,245.59
Feni,2022-23,22.8,23.6
Khagrachari,2022-23,2474.3,1155.2
Lakshmipur,2022-23,227.57,110.7
Noakhali,2022-23,48.65,58.6
Rangamati,2022-23,3413.57,2074.44
Dhaka,2022-23,380.16,195.26
Faridpur,2022-23,39.56,33.4
Gazipur,2022-23,238.28,171.45
Gopalganj,2022-23,385.41,57.8
Kishoreganj,2022-23,1809.36,246.21
Madaripur,2022-23,74.36,11.2
Manikganj,2022-23,283.0,100.0
Munshiganj,2022-23,367.27,82.51
Narayanganj,2022-23,218.05,124.08
Narsingdi,2022-23,8262.29,1821.32
Rajbari,2022-23,70.8,33.75
Shariatpur,2022-23,265.0,58.0
Tangail,2022-23,495.56,201.86
Bagerhat,2022-23,371.66,174.5
Chuadanga,2022-23,87.9,67.75
Jashore,2022-23,1636.99,382.0
Jhenaidah,2022-23,613.57,230.26
Khulna,2022-23,97.26,57.74
Kushtia,2022-23,88.0,22.0
Magura,2022-23,130.23,53.73
Meherpur,2022-23,133.66,27.0
Narail,2022-23,471.97,103.0
Satkhira,2022-23,210.12,85.57
Jamalpur,2022-23,984.0,161.0
Mymensingh,2022-23,2045.0,465.0
Netrokona,2022-23,725.0,105.0
Sherpur,2022-23,606.0,129.0
Bogura,2022-23,425.43,121.1
Joypurhat,2022-23,604.0,121.45
Naogaon,2022-23,595.13,129.5
Natore,2022-23,882.59,168.59
Chapai Nawabganj,2022-23,0.0,0.66
Pabna,2022-23,150.43,50.48
Rajshahi,2022-23,239.98,61.1
Sirajganj,2022-23,166.64,8.5
Dinajpur,2022-23,200.0,139.0
Gaibandha,2022-23,260.0,151.56
Kurigram,2022-23,196.05,108.8
Lalmonirhat,2022-23,306.27,178.05
Nilphamari,2022-23,397.57,156.35
Panchagar,2022-23,221.0,104.0
Rangpur,2022-23,517.0,331.0
Thakurgaon,2022-23,87.54,67.9
Habiganj,2022-23,132.58,104.78
Moulvibazar,2022-23,368.1,109.24
Sunamganj,2022-23,223.0,72.0
Sylhet,2022-23,193.84,140.0
