District,Year,Hectares,Production_MT
Sirajganj,2022-23,8373.0,1186.0
Dinajpur,2022-23,4608.0,1276.0
Gaibandha,2022-23,2950.7,719.0
Kurigram,2022-23,5087.99,1128.0
Lalmonirhat,2022-23,2984.5,687.0
Nilphamari,2022-23,6646.1,1484.0
Panchagar,2022-23,11754.22,1561.0
Rangpur,2022-23,3738.0,1151.0
Thakurgaon,2022-23,2143.76,862.0
Habiganj,2022-23,7520.88,1547.0
Moulvibazar,2022-23,3754.94,782.0
Sunamganj,2022-23,4666.0,906.0
Sylhet,2022-23,8799.16,1588.0
