District,Year,Hectares,Production_MT
Rangpur,2020-21,2245.0,737.0
Thakurgaon,2020-21,1494.0,889.41
Rangpur Divison,2020-21,18204.0,4806.76
Habiganj,2020-21,3222.0,595.91
Moulvibazar,2020-21,1038.7,284.0
Sunamganj,2020-21,2111.0,695.0
Sylhet,2020-21,755.0,298.1
Sylhet Division,2020-21,7126.7,1873.01
Bhola,2022-23,19522.0,4710.88
Jhallokati,2022-23,2820.0,723.0
Patuakhali,2022-23,4970.53,1423.05
Pirojpur,2022-23,1778.0,456.0
Bandarban,2022-23,1450.0,393.9
Brahmanbaria,2022-23,9815.88,2416.84
Chandpur,2022-23,4626.34,1338.6
Chattogram,2022-23,15466.17,4479.6
Cumilla,2022-23,10543.38,2434.52
Cox’s Bazar,2022-23,3483.69,720.99
Feni,2022-23,4677.16,1086.0
Khagrachari,2022-23,3270.28,936.23
Lakshmipur,2022-23,2474.7,754.0
Noakhali,2022-23,27473.59,14087.09
Rangamati,2022-23,2230.34,610.11
Dhaka,2022-23,2130.54,178.72
Faridpur,2022-23,2042.0,543.65
Gazipur,2022-23,1248.09,436.57
Gopalganj,2022-23,138.23,37.5
Kishoreganj,2022-23,11776.36,3043.33
Madaripur,2022-23,1752.68,371.38
Manikganj,2022-23,1601.21,321.25
Munshiganj,2022-23,591.24,163.45
Narayanganj,2022-23,2059.66,398.63
Narsingdi,2022-23,10688.67,1815.61
Rajbari,2022-23,1332.56,297.0
Shariatpur,2022-23,5377.0,1196.0
Tangail,2022-23,6800.89,1331.73
Bagerhat,2022-23,2200.0,649.0
Chuadanga,2022-23,702.0,97.0
Jashore,2022-23,887.0,132.66
Jhenaidah,2022-23,690.0,152.3
Khulna,2022-23,71.0,29.4
Kushtia,2022-23,1372.0,201.0
Magura,2022-23,352.0,82.05
Meherpur,2022-23,368.0,87.5
Narail,2022-23,265.0,80.0
Satkhira,2022-23,176.0,35.25
Jamalpur,2022-23,23433.0,4148.0
Mymensingh,2022-23,4891.0,1158.0
Netrokona,2022-23,3753.0,760.0
Sherpur,2022-23,6723.0,1043.0
Bogura,2022-23,6628.31,1463.19
Joypurhat,2022-23,970.91,221.27
Naogaon,2022-23,3680.18,656.19
Natore,2022-23,3019.86,747.69
Chapai Nawabganj,2022-23,687.88,162.0
Pabna,2022-23,1693.24,388.0
Rajshahi,2022-23,1358.96,197.02
Sirajganj,2022-23,3742.55,929.1
Dinajpur,2022-23,1885.0,483.0
Gaibandha,2022-23,2015.0,653.0
Kurigram,2022-23,6026.0,997.4
Lalmonirhat,2022-23,685.0,226.0
Nilphamari,2022-23,1634.0,345.0
Panchagar,2022-23,1973.0,351.0
Rangpur,2022-23,2190.0,729.0
Thakurgaon,2022-23,1467.0,610.0
Habiganj,2022-23,3189.42,628.85
Moulvibazar,2022-23,1102.86,288.53
Sunamganj,2022-23,4380.0,695.0
Sylhet,2022-23,825.6,290.0
