District,Year,Hectares,Production_MT
Chuadanga,2020-21,637.0,186.9
Jessore,2020-21,37.0,55.42
Jhenaidah,2020-21,53.0,103.0
Khulna,2020-21,7.65,16.05
Kushtia,2020-21,13.0,8.0
Magura,2020-21,22.58,40.75
Meherpur,2020-21,27.0,31.0
Narail,2020-21,24.0,79.68
Satkhira,2020-21,6.0,20.12
Khulna Division,2020-21,831.23,559.07
Jamalpur,2020-21,27.0,74.0
Mymensinghh,2020-21,36.0,97.0
Netrokona,2020-21,0.0,67.0
Sherpur,2020-21,7.0,20.0
Mymensinghh Division,2020-21,70.0,258.0
Bogura,2020-21,92.3,128.0
Joypurhat,2020-21,3.0,9.0
Naogaon,2020-21,0.0,45.0
Natore,2020-21,0.0,65.0
Chapai Nawabganj,2020-21,80.0,100.0
Pabna,2020-21,52.0,81.0
Rajshahi,2020-21,19.77,73.0
Sirajganj,2020-21,16.0,30.0
Rajshahi Division,2020-21,263.07,531.0
Dinajpur,2020-21,79.0,176.0
Gaibandha,2020-21,19.0,47.66
Kurigram,2020-21,5.0,169.28
Lalmonirhat,2020-21,188.0,191.75
Nilphamari,2020-21,146.31,110.54
Panchagarh,2020-21,76.0,152.5
Rangpur,2020-21,98.0,202.0
Thakurgaon,2020-21,43.0,66.72
Rangpur Division,2020-21,654.31,1116.45
Habiganj,2020-21,0.0,72.0
Maulvibazar,2020-21,6.0,21.0
Sunamganj,2020-21,7.0,14.0
Sylhet,2020-21,26.0,129.0
Sylhet Division,2020-21,39.0,236.0
Bhola,2022-23,268.37,416.86
Jhalokathi,2022-23,68.0,118.0
Patuakhali,2022-23,34.91,68.0
Pirojpur,2022-23,72.0,127.0
Bandarban,2022-23,37.37,32.2
Brahmanbaria,2022-23,141.11,371.74
Chandpur,2022-23,330.77,486.79
Chattogram,2022-23,135.35,209.88
Cumilla,2022-23,975.4,974.4
Cox’s Bazar,2022-23,97.0,151.53
Feni,2022-23,1.9,10.0
Khagrachhari,2022-23,139.79,266.97
Lakshmipur,2022-23,116.72,117.7
Noakhali,2022-23,63.82,122.68
Rangamati,2022-23,76.02,151.34
Dhaka,2022-23,864.21,550.2
Faridpur,2022-23,66.94,165.85
Gazipur,2022-23,23.67,81.32
Gopalganj,2022-23,91.53,98.8
Kishoreganj,2022-23,56.54,87.24
Madaripur,2022-23,85.83,142.26
Manikganj,2022-23,168.11,182.06
Munshiganj,2022-23,202.62,286.06
Narayanganj,2022-23,155.41,159.54
Narsingdi,2022-23,50.7,72.14
Rajbari,2022-23,265.0,202.25
Shariatpur,2022-23,308.0,565.0
Tangail,2022-23,126.62,250.73
Bagerhat,2022-23,4.63,12.15
Chuadanga,2022-23,519.88,198.75
Jessore,2022-23,40.12,69.57
Jhenaidah,2022-23,61.0,112.1
Khulna,2022-23,12.97,50.85
Kushtia,2022-23,21.0,11.0
Magura,2022-23,24.23,51.82
Meherpur,2022-23,30.78,33.0
Narail,2022-23,26.72,101.1
Satkhira,2022-23,7.42,24.87
Jamalpur,2022-23,30.0,84.0
Mymensinghh,2022-23,50.0,99.0
Netrokona,2022-23,113.0,63.0
Sherpur,2022-23,25.0,22.0
Bogura,2022-23,94.0,140.19
Joypurhat,2022-23,5.0,11.81
Naogaon,2022-23,33.0,61.31
Natore,2022-23,121.0,77.75
Chapai Nawabganj,2022-23,129.0,114.44
Pabna,2022-23,84.0,93.0
Rajshahi,2022-23,72.0,89.08
Sirajganj,2022-23,23.0,34.63
Dinajpur,2022-23,92.0,191.0
Gaibandha,2022-23,20.87,81.0
Kurigram,2022-23,78.68,173.0
Lalmonirhat,2022-23,208.32,194.0
Nilphamari,2022-23,100.25,118.0
Panchagarh,2022-23,83.28,160.0
Rangpur,2022-23,100.0,216.0
Thakurgaon,2022-23,73.71,73.0
Habiganj,2022-23,70.56,86.0
Maulvibazar,2022-23,10.7,77.0
Sunamganj,2022-23,16.0,18.0
Sylhet,2022-23,91.49,109.0
