District,Year,Hectares,Production_MT
Cox’s Bazar,2020-21,1322.0,247.32
Feni,2020-21,33.0,14.52
Khagrachhari,2020-21,113.0,51.1
Lakshmipur,2020-21,249.0,117.6
Noakhali,2020-21,269.0,70.0
Rangamati,2020-21,336.0,71.28
Dhaka,2020-21,85.0,22.0
Faridpur,2020-21,4221.0,693.0
Gazipur,2020-21,66.0,26.44
Gopalganj,2020-21,4087.0,359.48
Kishoreganj,2020-21,60.0,25.2
Madaripur,2020-21,1900.0,243.99
Manikganj,2020-21,465.0,189.33
Munshiganj,2020-21,895.0,142.75
Narayanganj,2020-21,435.0,65.5
Narsingdi,2020-21,383.0,83.21
Rajbari,2020-21,1931.0,382.0
Shariatpur,2020-21,243.0,202.0
Tangail,2020-21,306.0,101.67
Dhaka Division,2020-21,15077.0,2536.57
Bagerhat,2020-21,699.0,215.0
Chuadanga,2020-21,574.0,115.2
Jessore,2020-21,553.0,171.0
Jhenaidah,2020-21,324.0,109.5
Khulna,2020-21,258.0,112.08
Kushtia,2020-21,396.0,113.0
Magura,2020-21,141.0,43.81
Meherpur,2020-21,61.0,15.0
Narail,2020-21,378.0,128.5
Satkhira,2020-21,0.0,0.0
Khulna Division,2020-21,3384.0,1023.09
Jamalpur,2020-21,270.0,96.0
Mymensinghh,2020-21,212.0,62.0
Netrokona,2020-21,183.0,52.0
Sherpur,2020-21,298.0,76.0
Mymensinghh Division,2020-21,963.0,286.0
Bogura,2020-21,231.0,69.14
Joypurhat,2020-21,140.0,35.42
Naogaon,2020-21,238.0,75.02
Natore,2020-21,1414.0,1191.94
Chapai Nawabganj,2020-21,102.0,21.79
Pabna,2020-21,2140.0,511.75
Rajshahi,2020-21,58.0,15.56
Sirajganj,2020-21,440.0,138.25
Rajshahi Division,2020-21,4763.0,2058.87
Dinajpur,2020-21,197.0,80.0
Gaibandha,2020-21,139.0,60.0
Kurigram,2020-21,36.0,48.75
Lalmonirhat,2020-21,0.0,0.0
Nilphamari,2020-21,13.0,6.01
Panchagarh,2020-21,0.0,0.0
Rangpur,2020-21,180.0,60.0
Thakurgaon,2020-21,107.0,43.4
Rangpur Divison,2020-21,672.0,298.16
Habiganj,2020-21,47.0,15.0
Maulvibazar,2020-21,7.0,0.0
Sunamganj,2020-21,19.0,8.0
Sylhet,2020-21,61.0,28.0
Sylhet Division,2020-21,134.0,51.0
Bhola,2022-23,2792.0,751.0
Jhalokathi,2022-23,353.0,94.0
Patuakhali,2022-23,482.6,336.0
Pirojpur,2022-23,1255.0,268.0
Bandarban,2022-23,181.6,59.6
Brahmanbaria,2022-23,492.27,100.0
Chandpur,2022-23,996.31,184.09
Chattogram,2022-23,3261.63,535.57
Cumilla,2022-23,3613.0,563.22
Cox’s Bazar,2022-23,1321.71,241.17
Feni,2022-23,34.45,14.98
Khagrachhari,2022-23,137.32,46.6
Lakshmipur,2022-23,489.96,126.0
Noakhali,2022-23,395.0,78.0
Rangamati,2022-23,336.27,68.0
Dhaka,2022-23,70.7,29.0
Faridpur,2022-23,3953.17,694.4
Gazipur,2022-23,74.76,27.71
Gopalganj,2022-23,4256.48,315.3
Kishoreganj,2022-23,78.52,27.0
Madaripur,2022-23,1266.49,211.5
Manikganj,2022-23,537.52,204.4
Munshiganj,2022-23,751.47,134.19
Narayanganj,2022-23,374.11,58.2
Narsingdi,2022-23,428.58,87.41
Rajbari,2022-23,1971.0,380.5
Shariatpur,2022-23,575.0,217.7
Tangail,2022-23,269.43,102.59
Bagerhat,2022-23,925.69,215.0
Chuadanga,2022-23,589.8,36.21
Jessore,2022-23,563.8,161.5
Jhenaidah,2022-23,337.69,121.0
Khulna,2022-23,451.46,122.93
Kushtia,2022-23,437.0,85.0
Magura,2022-23,148.57,47.72
Meherpur,2022-23,78.0,4.0
Narail,2022-23,441.76,138.0
Satkhira,2022-23,0.0,0.0
Jamalpur,2022-23,277.0,105.0
Mymensinghh,2022-23,225.0,62.0
Netrokona,2022-23,168.0,51.0
Sherpur,2022-23,293.0,83.0
Bogura,2022-23,221.27,63.98
Joypurhat,2022-23,157.99,33.47
Naogaon,2022-23,374.07,60.51
Natore,2022-23,7194.03,1242.99
Chapai Nawabganj,2022-23,111.76,12.91
Pabna,2022-23,2248.3,523.0
Rajshahi,2022-23,62.66,15.33
Sirajganj,2022-23,652.82,150.21
Dinajpur,2022-23,254.0,86.0
Gaibandha,2022-23,162.42,69.0
Kurigram,2022-23,89.46,49.0
Lalmonirhat,2022-23,0.0,0.0
Nilphamari,2022-23,16.53,6.0
Panchagarh,2022-23,0.0,0.0
Rangpur,2022-23,132.0,62.0
Thakurgaon,2022-23,134.49,45.0
Habiganj,2022-23,34.86,21.8
Maulvibazar,2022-23,0.0,0.0
Sunamganj,2022-23,63.0,10.5
Sylhet,2022-23,81.0,24.0
