District,Year,Hectares,Production_MT
Manikganj,2020-21,2802.0,507.3
Munshiganj,2020-21,1055.0,179.04
Narayanganj,2020-21,446.0,211.09
Narsingdi,2020-21,990.0,355.34
Rajbari,2020-21,527.0,179.0
Shariatpur,2020-21,836.0,146.1
Tangail,2020-21,1976.0,769.18
Dhaka Division,2020-21,12908.0,4121.18
Bagerhat,2020-21,957.0,707.0
Chuadanga,2020-21,780.0,443.0
Jessore,2020-21,3019.0,765.0
Jhenaidah,2020-21,591.0,545.0
Khulna,2020-21,337.0,313.0
Kushtia,2020-21,1260.0,522.0
Magura,2020-21,190.0,75.0
Meherpur,2020-21,4696.0,874.0
Narail,2020-21,793.0,219.0
Satkhira,2020-21,599.0,279.0
Khulna Division,2020-21,13222.0,4742.0
Jamalpur,2020-21,7290.0,698.0
Mymensinghh,2020-21,7450.0,1129.0
Netrokona,2020-21,1426.0,348.0
Sherpur,2020-21,5495.0,751.0
Mymensinghh Division,2020-21,21661.0,2926.0
Bogura,2020-21,1340.0,463.75
Joypurhat,2020-21,490.0,132.05
Naogaon,2020-21,1002.0,307.49
Natore,2020-21,616.0,317.53
Chapai Nawabganj,2020-21,299.0,156.6
Pabna,2020-21,800.0,346.1
Rajshahi,2020-21,1610.0,660.0
Sirajganj,2020-21,580.0,185.86
Rajshahi Division,2020-21,6737.0,2569.38
Dinajpur,2020-21,959.0,390.0
Gaibandha,2020-21,435.0,217.0
Kurigram,2020-21,1192.0,326.3
Lalmonirhat,2020-21,687.0,260.75
Nilphamari,2020-21,1234.0,380.64
Panchagarh,2020-21,812.0,280.0
Rangpur,2020-21,1359.0,549.0
Thakurgaon,2020-21,784.0,268.78
Rangpur Divison,2020-21,7462.0,2672.47
Habiganj,2020-21,334.0,141.91
Maulvibazar,2020-21,667.0,182.72
Sunamganj,2020-21,602.0,103.0
Sylhet,2020-21,1308.0,509.85
Sylhet Division,2020-21,2451.0,937.48
Bhola,2022-23,1263.0,457.0
Jhalokathi,2022-23,533.0,272.0
Patuakhali,2022-23,240.0,154.0
Pirojpur,2022-23,429.0,245.0
Bandarban,2022-23,4657.0,1256.0
Brahmanbaria,2022-23,964.05,275.61
Chandpur,2022-23,487.39,207.3
Chattogram,2022-23,3173.41,1151.71
Cumilla,2022-23,1467.27,572.0
Cox’s Bazar,2022-23,477.76,218.06
Feni,2022-23,170.21,117.0
Khagrachhari,2022-23,1508.26,540.8
Lakshmipur,2022-23,3303.0,494.52
Noakhali,2022-23,619.07,292.82
Rangamati,2022-23,1249.97,584.73
Dhaka,2022-23,2309.79,596.2
Faridpur,2022-23,533.91,279.9
Gazipur,2022-23,397.96,379.84
Gopalganj,2022-23,664.69,226.85
Kishoreganj,2022-23,2293.71,335.68
Madaripur,2022-23,708.08,127.46
Manikganj,2022-23,2842.0,523.55
Munshiganj,2022-23,905.5,185.04
Narayanganj,2022-23,425.16,187.56
Narsingdi,2022-23,1526.64,380.62
Rajbari,2022-23,806.0,209.5
Shariatpur,2022-23,868.0,176.0
Tangail,2022-23,2015.1,764.39
Bagerhat,2022-23,1763.0,732.0
Chuadanga,2022-23,993.0,450.35
Jessore,2022-23,3139.0,779.1
Jhenaidah,2022-23,1837.0,536.42
Khulna,2022-23,462.0,407.32
Kushtia,2022-23,3008.0,534.0
Magura,2022-23,199.0,76.48
Meherpur,2022-23,9303.0,824.0
Narail,2022-23,847.0,230.0
Satkhira,2022-23,827.0,296.94
Jamalpur,2022-23,5214.0,704.0
Mymensinghh,2022-23,7215.0,1258.0
Netrokona,2022-23,2287.0,347.0
Sherpur,2022-23,5058.0,757.0
Bogura,2022-23,1317.98,470.36
Joypurhat,2022-23,414.73,144.28
Naogaon,2022-23,1094.65,347.81
Natore,2022-23,954.17,329.83
Chapai Nawabganj,2022-23,327.89,161.0
Pabna,2022-23,1383.19,366.0
Rajshahi,2022-23,2269.75,673.57
Sirajganj,2022-23,707.78,211.8
Dinajpur,2022-23,906.0,426.0
Gaibandha,2022-23,520.0,223.1
Kurigram,2022-23,1294.67,344.0
Lalmonirhat,2022-23,638.38,266.0
Nilphamari,2022-23,1256.62,400.91
Panchagarh,2022-23,796.35,287.0
Rangpur,2022-23,1402.0,555.0
Thakurgaon,2022-23,1302.37,291.06
Habiganj,2022-23,156.46,186.66
Maulvibazar,2022-23,841.47,198.95
Sunamganj,2022-23,687.0,107.0
Sylhet,2022-23,1848.05,493.63
