District,Year,Hectares,Production_MT
Sylhet Division,2018-19,0.0,197.0
Bhola,2020-21,212.0,177.0
Jhallokati,2020-21,75.0,102.0
Patuakhali,2020-21,91.0,75.0
Pirojpur,2020-21,6.0,0.0
Barishal Division,2020-21,661.0,609.0
Bandarban,2020-21,129.0,106.4
Brahmanbaria,2020-21,234.0,144.06
Chandpur,2020-21,147.0,84.1
Chattogram,2020-21,121.0,142.86
Cumilla,2020-21,728.0,242.0
Cox’s Bazar,2020-21,241.0,81.79
Feni,2020-21,59.0,46.4
Khagrachari,2020-21,297.0,212.1
Lakshmipur,2020-21,186.0,172.0
Noakhali,2020-21,180.0,176.15
Rangamati,2020-21,204.0,81.79
Chattogram Division,2020-21,2526.0,1489.65
Dhaka,2020-21,384.0,148.67
Faridpur,2020-21,384.0,126.0
Gazipur,2020-21,40.0,46.53
Gopalganj,2020-21,72.0,63.0
Kishoreganj,2020-21,20.0,15.25
Madaripur,2020-21,48.0,43.45
Manikganj,2020-21,0.0,34.0
Munshiganj,2020-21,45.0,79.1
Narayanganj,2020-21,89.0,60.35
Narsingdi,2020-21,12.0,5.03
Rajbari,2020-21,0.0,8.5
Shariatpur,2020-21,39.0,45.0
Tangail,2020-21,898.0,170.78
Dhaka Division,2020-21,2031.0,845.66
Bagerhat,2020-21,64.0,51.02
Chuadanga,2020-21,179.0,59.19
Jashore,2020-21,0.0,2.0
Jhenaidah,2020-21,71.0,63.5
Khulna,2020-21,212.0,43.53
Kushtia,2020-21,0.0,0.0
Magura,2020-21,0.0,14.51
Meherpur,2020-21,57.0,27.0
Narail,2020-21,50.0,38.6
Satkhira,2020-21,44.0,42.86
Khulna Division,2020-21,677.0,342.21
Jamalpur,2020-21,317.0,206.0
Mymensingh,2020-21,580.0,224.0
Netrokona,2020-21,110.0,82.0
Sherpur,2020-21,374.0,114.0
Mymensingh Division,2020-21,1381.0,626.0
Bogura,2020-21,92.0,54.0
Joypurhat,2020-21,117.0,61.0
Naogaon,2020-21,136.0,64.0
Natore,2020-21,4.0,55.0
Chapai Nawabganj,2020-21,4.0,5.0
Pabna,2020-21,42.0,49.0
Rajshahi,2020-21,0.0,42.0
Sirajganj,2020-21,206.0,109.0
Rajshahi Division,2020-21,601.0,439.0
Dinajpur,2020-21,136.0,133.0
Gaibandha,2020-21,156.0,102.0
Kurigram,2020-21,127.0,208.0
Lalmonirhat,2020-21,198.0,99.0
Nilphamari,2020-21,291.0,149.0
Panchagar,2020-21,190.0,179.0
Rangpur,2020-21,571.0,287.0
Thakurgaon,2020-21,67.0,79.0
Rangpur Divison,2020-21,1736.0,1236.0
Habiganj,2020-21,39.0,37.65
Moulvibazar,2020-21,85.0,54.87
Sunamganj,2020-21,54.0,34.0
Sylhet,2020-21,80.0,105.65
Sylhet Division,2020-21,258.0,232.17
Bhola,2022-23,244.0,195.0
Jhallokati,2022-23,124.0,96.0
Patuakhali,2022-23,89.0,94.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,132.0,109.45
Brahmanbaria,2022-23,336.58,146.03
Chandpur,2022-23,134.7,113.01
Chattogram,2022-23,222.35,146.55
Cumilla,2022-23,776.47,245.76
Cox’s Bazar,2022-23,228.35,99.66
Feni,2022-23,62.39,46.85
Khagrachari,2022-23,368.18,222.02
Lakshmipur,2022-23,375.0,185.9
Noakhali,2022-23,308.02,156.47
Rangamati,2022-23,228.35,93.02
Dhaka,2022-23,468.17,176.05
Faridpur,2022-23,374.29,116.9
Gazipur,2022-23,54.88,58.43
Gopalganj,2022-23,80.14,69.45
Kishoreganj,2022-23,32.41,12.81
Madaripur,2022-23,78.05,52.69
Manikganj,2022-23,53.52,47.55
Munshiganj,2022-23,176.62,83.1
Narayanganj,2022-23,91.75,80.55
Narsingdi,2022-23,12.2,5.16
Rajbari,2022-23,30.0,8.0
Shariatpur,2022-23,70.0,44.0
Tangail,2022-23,498.97,206.69
Bagerhat,2022-23,29.8,49.32
Chuadanga,2022-23,148.16,59.35
Jashore,2022-23,4.0,2.95
Jhenaidah,2022-23,83.46,62.29
Khulna,2022-23,49.69,56.14
Kushtia,2022-23,0.0,0.0
Magura,2022-23,14.97,18.44
Meherpur,2022-23,74.18,29.5
Narail,2022-23,42.24,38.05
Satkhira,2022-23,33.01,42.27
Jamalpur,2022-23,433.0,218.0
Mymensingh,2022-23,556.0,225.0
Netrokona,2022-23,169.0,75.0
Sherpur,2022-23,297.0,117.0
Bogura,2022-23,102.0,58.0
Joypurhat,2022-23,119.54,67.0
Naogaon,2022-23,149.0,118.0
Natore,2022-23,117.0,74.0
Chapai Nawabganj,2022-23,8.57,11.0
Pabna,2022-23,135.0,67.0
Rajshahi,2022-23,75.0,41.0
Sirajganj,2022-23,444.0,135.0
Dinajpur,2022-23,487.0,173.0
Gaibandha,2022-23,197.0,95.0
Kurigram,2022-23,363.0,219.0
Lalmonirhat,2022-23,185.0,101.0
Nilphamari,2022-23,277.0,155.0
Panchagar,2022-23,226.0,175.0
Rangpur,2022-23,563.0,295.0
Thakurgaon,2022-23,101.0,83.0
Habiganj,2022-23,65.48,38.19
Moulvibazar,2022-23,48.22,50.84
Sunamganj,2022-23,66.0,35.0
Sylhet,2022-23,157.24,127.87
